0.0,300,300
0.3,300,200
0.6,300,455
0.9,300,200
1.2,300,300
1.5,300,200
1.8,200,455
2.0,300,200
2.3,300,300
2.6,300,200
2.9,300,455
3.2,300,200
3.5,200,300
3.7,300,200
4.0,300,455
4.3,400,200
4.7,300,300
5.0,300,200
5.3,400,455
5.7,300,360
6.0,300,455
6.3,200,200
6.5,300,455
6.8,300,360
7.1,300,455
7.4,200,200
7.6,200,455
7.8,300,300
8.1,200,200
8.3,600,455
8.9,200,360
9.1,400,455
9.5,200,200
9.7,600,455
10.3,200,360
10.5,200,455
10.7,200,455
10.9,200,200
11.1,200,455
11.3,200,300
11.5,400,200
11.9,200,455
12.1,200,200
12.3,200,300
12.5,200,455
12.7,200,200
12.9,200,455
13.1,400,455
13.5,200,360
13.7,200,455
13.9,400,455
14.3,400,200
14.7,400,300
15.1,200,200
15.3,400,455
15.7,300,360
16.0,400,455
16.4,100,200
16.5,400,455
16.9,600,360
17.5,200,200
17.7,400,455
18.1,400,360
18.5,600,455
19.1,300,200
19.4,100,300
19.5,400,200
19.9,600,455
20.5,200,360
20.7,400,455
21.1,400,200
21.5,400,300
21.9,600,200
22.5,400,360
22.9,400,455
23.3,400,200
23.7,400,300
24.1,600,200
24.7,400,360
25.1,400,455
25.5,400,200
25.9,400,300
26.3,400,200
26.7,200,455
26.9,400,360
27.3,400,455
27.7,400,200
28.1,400,300
28.5,200,200
28.7,400,455
29.1,400,360
29.5,400,455
29.9,200,200
30.1,400,300
30.5,400,200
30.9,400,455
31.3,200,360
31.5,400,455
31.9,200,200
32.1,200,455
32.3,200,300
32.5,200,200
32.7,200,455
32.9,200,455
33.1,0,200
