0.0,200,300
0.2,200,455
0.4,200,200
0.6,200,455
0.8,200,455
1.0,400,360
1.4,200,455
1.6,400,200
2.0,200,300
2.2,200,200
2.4,400,455
2.8,200,200
3.0,200,300
3.2,200,455
3.4,200,200
3.6,200,455
3.8,200,455
4.0,400,360
4.4,200,455
4.6,200,200
4.8,200,455
5.0,200,300
5.2,200,200
5.4,200,455
5.6,200,455
5.8,200,200
6.0,200,300
6.2,200,455
6.4,300,200
6.7,400,455
7.1,200,360
7.3,200,455
7.5,200,455
7.7,400,200
8.1,100,300
8.2,600,200
8.8,100,200
8.9,200,455
9.1,400,300
9.5,400,200
9.9,200,455
10.1,200,360
10.3,200,455
10.5,400,455
10.9,200,200
11.1,200,300
11.3,200,455
11.5,100,200
11.6,300,455
11.9,200,455
12.1,200,360
12.3,300,455
12.6,300,200
12.9,400,455
13.3,400,360
13.7,200,455
13.9,400,200
14.3,400,300
14.7,400,200
15.1,400,455
15.5,300,360
15.8,600,455
16.4,300,200
16.7,400,300
17.1,300,200
17.4,400,455
17.8,600,360
18.4,300,200
18.7,400,455
19.1,400,360
19.5,400,455
19.9,400,200
20.3,200,300
20.5,400,200
20.9,400,455
21.3,300,360
21.6,600,455
22.2,100,200
22.3,400,300
22.7,400,200
23.1,400,455
23.5,400,360
23.9,100,455
24.0,400,200
24.4,600,455
25.0,300,360
25.3,400,455
25.7,100,200
25.8,400,455
26.2,500,360
26.7,400,200
27.1,300,455
27.4,400,360
27.8,600,455
28.4,300,200
28.7,400,300
29.1,400,200
29.5,300,455
29.8,400,360
30.2,400,455
30.6,100,200
30.7,200,455
30.9,300,300
31.2,100,200
31.3,200,455
31.5,200,455
31.7,200,200
31.9,200,300
32.1,400,455
32.5,400,200
32.9,200,300
33.1,0,200
