0.0,300,455
0.3,400,360
0.7,400,455
1.1,300,200
1.4,700,300
2.1,300,200
2.4,800,300
3.2,800,200
4.0,800,360
4.8,600,200
5.4,400,360
5.8,500,200
6.3,400,360
6.7,400,455
7.1,300,200
7.4,500,300
7.9,1000,200
8.9,1000,360
9.9,1000,360
10.9,1000,360
11.9,600,360
12.5,300,200
12.8,300,455
13.1,200,360
13.3,400,455
13.7,500,200
14.2,500,360
14.7,400,200
15.1,100,455
15.2,700,360
15.9,300,200
16.2,600,300
16.8,400,200
17.2,800,300
18.0,200,200
18.2,800,300
19.0,200,200
19.2,700,300
19.9,300,300
20.2,500,300
20.7,500,300
21.2,600,360
21.8,400,300
22.2,400,360
22.6,400,455
23.0,200,300
23.2,300,300
23.5,500,300
24.0,400,300
24.4,400,300
24.8,600,300
25.4,600,360
26.0,400,300
26.4,400,300
26.8,400,300
27.2,400,455
27.6,400,360
28.0,600,455
28.6,400,360
29.0,600,455
29.6,400,360
30.0,400,455
30.4,400,300
30.8,600,300
31.4,400,300
31.8,400,300
32.2,400,300
32.6,400,455
33.0,400,360
33.4,0,455
