0.0,400,360
0.4,400,455
0.8,600,200
1.4,400,360
1.8,400,455
2.2,400,200
2.6,400,300
3.0,400,200
3.4,400,455
3.8,400,360
4.2,400,455
4.6,400,200
5.0,400,300
5.4,400,200
5.8,600,455
6.4,300,360
6.7,100,455
6.8,400,200
7.2,400,455
7.6,200,360
7.8,400,455
8.2,400,200
8.6,600,300
9.2,100,200
9.3,300,455
9.6,600,360
10.2,300,200
10.5,100,455
10.6,400,360
11.0,400,455
11.4,500,200
11.9,300,360
12.2,400,455
12.6,400,200
13.0,400,300
13.4,200,200
13.6,400,455
14.0,300,360
14.3,400,455
14.7,100,200
14.8,400,455
15.2,600,360
15.8,200,200
16.0,400,455
16.4,400,360
16.8,600,455
17.4,300,200
17.7,100,300
17.8,400,200
18.2,600,455
18.8,200,360
19.0,400,455
19.4,300,200
19.7,300,300
20.0,400,200
20.4,500,455
20.9,500,360
21.4,400,200
21.8,400,455
22.2,500,360
22.7,400,200
23.1,100,455
23.2,400,360
23.6,400,455
24.0,400,200
24.4,400,300
24.8,400,200
25.2,400,455
25.6,400,360
26.0,400,455
26.4,600,200
27.0,400,360
27.4,400,455
27.8,400,200
28.2,400,300
28.6,400,200
29.0,400,455
29.4,400,360
29.8,400,455
30.2,400,200
30.6,600,300
31.2,200,200
31.4,400,455
31.8,400,360
32.2,400,455
32.6,400,200
33.0,200,300
33.2,0,200
