0.0,200,455
0.2,200,455
0.4,400,200
0.8,400,300
1.2,400,200
1.6,200,455
1.8,400,360
2.2,200,455
2.4,200,200
2.6,400,455
3.0,200,360
3.2,200,455
3.4,200,455
3.6,200,200
3.8,200,455
4.0,200,300
4.2,200,200
4.4,400,455
4.8,200,200
5.0,200,300
5.2,400,455
5.6,200,200
5.8,200,455
6.0,400,300
6.4,400,200
6.8,200,455
7.0,400,360
7.4,200,455
7.6,200,200
7.8,200,455
8.0,200,300
8.2,200,200
8.4,200,455
8.6,200,455
8.8,200,200
9.0,300,300
9.3,200,200
9.5,200,455
9.7,200,455
9.9,200,200
10.1,200,300
10.3,400,455
10.7,200,200
10.9,200,455
11.1,200,300
11.3,200,200
11.5,200,455
11.7,400,455
12.1,200,360
12.3,200,455
12.5,200,455
12.7,200,200
12.9,400,455
13.3,200,360
13.5,200,455
13.7,400,455
14.1,400,200
14.5,400,300
14.9,200,200
15.1,400,455
15.5,400,360
15.9,400,455
16.3,200,200
16.5,400,300
16.9,400,200
17.3,400,455
17.7,400,360
18.1,200,455
18.3,400,200
18.7,400,300
19.1,400,200
19.5,400,455
19.9,400,360
20.3,400,455
20.7,600,200
21.3,400,360
21.7,400,455
22.1,400,200
22.5,400,300
22.9,600,200
23.5,600,360
24.1,400,200
24.5,400,300
24.9,400,200
25.3,400,455
25.7,600,360
26.3,400,200
26.7,400,300
27.1,400,200
27.5,400,455
27.9,600,360
28.5,400,200
28.9,600,300
29.5,400,200
29.9,400,300
30.3,400,200
30.7,400,455
31.1,400,360
31.5,600,455
32.1,400,360
32.5,400,455
32.9,400,200
33.3,0,300
