0.0,200,200
0.2,300,455
0.5,100,200
0.6,200,455
0.8,100,300
0.9,300,455
1.2,200,200
1.4,300,455
1.7,200,200
1.9,200,300
2.1,300,455
2.4,400,200
2.8,600,455
3.4,400,360
3.8,400,455
4.2,400,200
4.6,600,300
5.2,400,200
5.6,400,300
6.0,400,200
6.4,400,455
6.8,400,360
7.2,400,455
7.6,400,200
8.0,400,300
8.4,400,200
8.8,400,455
9.2,400,360
9.6,400,455
10.0,400,200
10.4,400,300
10.8,400,200
11.2,400,455
11.6,400,360
12.0,400,455
12.4,600,200
13.0,400,360
13.4,400,455
13.8,400,200
14.2,400,300
14.6,600,200
15.2,600,360
15.8,400,200
16.2,400,300
16.6,600,200
17.2,400,360
17.6,400,455
18.0,600,200
18.6,400,360
19.0,400,455
19.4,400,200
19.8,600,300
20.4,400,200
20.8,400,300
21.2,400,200
21.6,400,455
22.0,400,360
22.4,400,455
22.8,400,200
23.2,400,300
23.6,400,200
24.0,400,455
24.4,400,360
24.8,400,455
25.2,400,200
25.6,400,300
26.0,400,200
26.4,400,455
26.8,400,360
27.2,400,455
27.6,400,200
28.0,400,300
28.4,400,200
28.8,400,455
29.2,400,360
29.6,400,455
30.0,400,200
30.4,400,300
30.8,400,200
31.2,400,455
31.6,400,360
32.0,400,455
32.4,400,200
32.8,400,300
33.2,0,200
