0.0,200,300
0.2,200,200
0.4,400,455
0.8,200,200
1.0,200,300
1.2,400,455
1.6,200,200
1.8,200,455
2.0,200,300
2.2,200,200
2.4,200,455
2.6,200,455
2.8,200,200
3.0,400,300
3.4,200,200
3.6,200,455
3.8,200,455
4.0,200,360
4.2,200,455
4.4,200,455
4.6,400,200
5.0,400,300
5.4,200,200
5.6,200,455
5.8,200,455
6.0,200,360
6.2,200,455
6.4,600,455
7.0,100,200
7.1,200,300
7.3,300,455
7.6,100,200
7.7,200,455
7.9,400,455
8.3,200,360
8.5,200,455
8.7,400,455
9.1,200,200
9.3,200,300
9.5,200,455
9.7,200,200
9.9,200,455
10.1,200,455
10.3,400,360
10.7,200,455
10.9,400,200
11.3,200,300
11.5,200,200
11.7,400,455
12.1,200,200
12.3,200,300
12.5,400,455
12.9,200,200
13.1,200,455
13.3,200,300
13.5,400,200
13.9,200,455
14.1,200,200
14.3,200,300
14.5,200,455
14.7,200,200
14.9,200,455
15.1,200,455
15.3,200,360
15.5,200,455
15.7,200,455
15.9,200,200
16.1,200,455
16.3,200,300
16.5,200,200
16.7,200,455
16.9,400,455
17.3,200,360
17.5,200,455
17.7,400,455
18.1,200,200
18.3,200,300
18.5,200,455
18.7,200,200
18.9,400,455
19.3,400,360
19.7,200,455
19.9,200,200
20.1,200,455
20.3,400,300
20.7,300,200
21.0,300,455
21.3,200,360
21.5,200,455
21.7,200,455
21.9,200,200
22.1,200,455
22.3,400,300
22.7,200,200
22.9,200,455
23.1,200,455
23.3,200,360
23.5,200,455
23.7,200,455
23.9,400,200
24.3,200,300
24.5,200,200
24.7,200,455
24.9,200,455
25.1,200,200
25.3,600,300
25.9,200,200
26.1,200,455
26.3,200,300
26.5,200,200
26.7,200,455
26.9,200,455
27.1,200,200
27.3,200,300
27.5,200,455
27.7,400,200
28.1,400,455
28.5,200,360
28.7,300,455
29.0,100,200
29.1,400,455
29.5,200,360
29.7,200,455
29.9,200,455
30.1,200,200
30.3,400,455
30.7,200,360
30.9,400,455
31.3,400,200
31.7,300,300
32.0,300,200
32.3,300,455
32.6,300,200
32.9,300,300
33.2,0,200
