0.0,300,200
0.3,300,455
0.6,300,200
0.9,300,300
1.2,300,200
1.5,200,455
1.7,300,200
2.0,300,300
2.3,300,200
2.6,300,455
2.9,300,200
3.2,300,300
3.5,300,200
3.8,300,455
4.1,200,200
4.3,300,300
4.6,300,200
4.9,300,455
5.2,300,200
5.5,200,300
5.7,300,200
6.0,300,455
6.3,400,200
6.7,300,300
7.0,300,200
7.3,400,455
7.7,300,360
8.0,300,455
8.3,400,200
8.7,400,300
9.1,300,200
9.4,300,455
9.7,300,360
10.0,300,455
10.3,300,200
10.6,300,455
10.9,300,360
11.2,300,455
11.5,300,200
11.8,300,455
12.1,300,360
12.4,300,455
12.7,300,200
13.0,300,455
13.3,300,360
13.6,300,455
13.9,300,200
14.2,300,455
14.5,400,360
14.9,300,455
15.2,300,200
15.5,300,300
15.8,300,200
16.1,300,455
16.4,300,200
16.7,300,300
17.0,300,200
17.3,200,455
17.5,100,200
17.6,400,455
18.0,200,360
18.2,200,455
18.4,300,455
18.7,200,200
18.9,300,455
19.2,200,360
19.4,200,455
19.6,400,455
20.0,1000,200
21.0,1000,360
22.0,1000,360
23.0,1000,360
24.0,1000,360
25.0,1000,360
26.0,1000,360
27.0,1000,360
28.0,1000,360
29.0,1000,360
30.0,1000,360
31.0,1000,360
32.0,1000,360
33.0,1000,360
34.0,0,360
