0.0,400,200
0.4,400,455
0.8,400,360
1.2,400,455
1.6,400,200
2.0,400,300
2.4,400,200
2.8,400,455
3.2,400,360
3.6,400,455
4.0,400,200
4.4,400,300
4.8,400,200
5.2,400,455
5.6,200,360
5.8,400,455
6.2,400,200
6.6,400,300
7.0,300,200
7.3,300,455
7.6,200,360
7.8,300,455
8.1,300,200
8.4,200,455
8.6,400,360
9.0,200,455
9.2,200,200
9.4,200,455
9.6,200,300
9.8,200,200
10.0,200,455
10.2,200,455
10.4,200,200
10.6,400,300
11.0,200,200
11.2,400,455
11.6,200,360
11.8,200,455
12.0,200,455
12.2,200,200
12.4,400,455
12.8,200,360
13.0,200,455
13.2,400,455
13.6,400,200
14.0,400,300
14.4,200,200
14.6,200,455
14.8,200,455
15.0,200,360
15.2,200,455
15.4,200,455
15.6,200,200
15.8,200,455
16.0,200,300
16.2,300,200
16.5,200,455
16.7,300,200
17.0,400,300
17.4,400,200
17.8,300,455
18.1,400,360
18.5,400,455
18.9,100,200
19.0,200,455
19.2,300,300
19.5,100,200
19.6,200,455
19.8,200,455
20.0,200,200
20.2,200,300
20.4,400,455
20.8,400,200
21.2,200,300
21.4,200,200
21.6,200,455
21.8,200,455
22.0,200,200
22.2,200,300
22.4,200,455
22.6,200,200
22.8,200,455
23.0,200,455
23.2,200,360
23.4,200,455
23.6,200,455
23.8,400,200
24.2,400,300
24.6,200,200
24.8,200,455
25.0,400,455
25.4,200,360
25.6,300,455
25.9,100,200
26.0,600,455
26.6,100,360
26.7,200,455
26.9,300,455
27.2,300,200
27.5,200,455
27.7,300,360
28.0,300,455
28.3,300,200
28.6,100,455
28.7,400,300
29.1,200,200
29.3,300,455
29.6,100,300
29.7,300,300
30.0,300,455
30.3,300,300
30.6,300,455
30.9,400,360
31.3,400,455
31.7,300,300
32.0,300,300
32.3,200,300
32.5,300,455
32.8,200,300
33.0,300,300
33.3,0,300
