0.0,200,200
0.2,200,455
0.4,200,455
0.6,200,200
0.8,400,300
1.2,200,200
1.4,200,455
1.6,200,455
1.8,400,360
2.2,200,455
2.4,200,200
2.6,200,455
2.8,200,300
3.0,200,200
3.2,400,455
3.6,200,200
3.8,200,300
4.0,200,455
4.2,200,200
4.4,200,455
4.6,200,455
4.8,200,360
5.0,200,455
5.2,200,455
5.4,200,200
5.6,200,455
5.8,200,300
6.0,300,200
6.3,200,455
6.5,300,200
6.8,400,300
7.2,400,200
7.6,300,455
7.9,400,360
8.3,400,455
8.7,400,200
9.1,400,300
9.5,400,200
9.9,200,455
10.1,200,360
10.3,200,455
10.5,400,455
10.9,200,200
11.1,200,300
11.3,200,455
11.5,200,200
11.7,200,455
11.9,200,455
12.1,200,360
12.3,400,455
12.7,400,200
13.1,400,300
13.5,400,200
13.9,400,455
14.3,600,360
14.9,400,200
15.3,400,300
15.7,400,200
16.1,400,455
16.5,400,360
16.9,400,455
17.3,500,200
17.8,100,360
17.9,400,455
18.3,400,200
18.7,400,455
19.1,400,360
19.5,400,455
19.9,400,200
20.3,400,300
20.7,400,300
21.1,400,455
21.5,500,360
22.0,100,300
22.1,400,455
22.5,400,360
22.9,400,455
23.3,500,300
23.8,100,360
23.9,400,455
24.3,400,300
24.7,400,455
25.1,400,360
25.5,400,455
25.9,400,300
26.3,400,300
26.7,400,200
27.1,400,455
27.5,400,360
27.9,400,455
28.3,400,200
28.7,400,300
29.1,400,200
29.5,400,455
29.9,400,360
30.3,400,455
30.7,500,200
31.2,100,360
31.3,400,455
31.7,400,200
32.1,400,455
32.5,400,360
32.9,400,455
33.3,0,200
