0.0,400,200
0.4,400,455
0.8,400,360
1.2,400,455
1.6,400,200
2.0,600,300
2.6,400,200
3.0,600,300
3.6,400,200
4.0,600,300
4.6,400,200
5.0,400,300
5.4,400,200
5.8,400,455
6.2,600,360
6.8,400,200
7.2,400,300
7.6,400,200
8.0,400,455
8.4,400,360
8.8,400,455
9.2,400,200
9.6,400,300
10.0,400,200
10.4,600,455
11.0,400,360
11.4,400,455
11.8,400,200
12.2,400,300
12.6,400,200
13.0,400,455
13.4,400,360
13.8,400,455
14.2,600,200
14.8,600,360
15.4,400,200
15.8,600,300
16.4,600,200
17.0,600,360
17.6,600,200
18.2,400,360
18.6,400,455
19.0,400,200
19.4,600,300
20.0,400,200
20.4,400,300
20.8,400,200
21.2,600,455
21.8,400,360
22.2,400,455
22.6,400,200
23.0,400,300
23.4,400,200
23.8,400,455
24.2,400,360
24.6,200,455
24.8,400,200
25.2,400,300
25.6,300,200
25.9,400,455
26.3,300,360
26.6,400,455
27.0,300,200
27.3,600,300
27.9,300,200
28.2,400,455
28.6,200,360
28.8,400,455
29.2,400,200
29.6,400,300
30.0,400,200
30.4,400,455
30.8,400,360
31.2,400,455
31.6,400,200
32.0,400,300
32.4,400,200
32.8,600,455
33.4,0,360
