0.0,400,200
0.4,400,455
0.8,400,360
1.2,400,455
1.6,400,200
2.0,200,300
2.2,400,200
2.6,400,455
3.0,200,360
3.2,400,455
3.6,200,200
3.8,200,455
4.0,200,300
4.2,200,200
4.4,200,455
4.6,200,455
4.8,200,200
5.0,200,300
5.2,200,455
5.4,400,200
5.8,400,455
6.2,200,360
6.4,400,455
6.8,400,200
7.2,400,300
7.6,400,200
8.0,600,455
8.6,300,360
8.9,100,455
9.0,400,200
9.4,400,455
9.8,200,360
10.0,400,455
10.4,400,200
10.8,400,300
11.2,400,200
11.6,200,455
11.8,400,360
12.2,200,455
12.4,200,200
12.6,200,455
12.8,400,300
13.2,300,200
13.5,300,455
13.8,200,360
14.0,200,455
14.2,200,455
14.4,200,200
14.6,200,455
14.8,200,300
15.0,200,200
15.2,400,455
15.6,200,200
15.8,200,300
16.0,200,455
16.2,200,200
16.4,200,455
16.6,200,455
16.8,200,360
17.0,200,455
17.2,200,455
17.4,200,200
17.6,200,455
17.8,200,300
18.0,400,200
18.4,400,455
18.8,200,360
19.0,200,455
19.2,200,455
19.4,200,200
19.6,200,455
19.8,200,300
20.0,200,200
20.2,200,455
20.4,200,455
20.6,200,200
20.8,400,300
21.2,200,200
21.4,400,455
21.8,200,360
22.0,200,455
22.2,200,455
22.4,400,200
22.8,200,300
23.0,200,200
23.2,200,455
23.4,200,455
23.6,600,200
24.2,200,360
24.4,200,455
24.6,200,455
24.8,200,200
25.0,200,455
25.2,400,300
25.6,200,200
25.8,200,455
26.0,200,455
26.2,200,360
26.4,200,455
26.6,200,455
26.8,200,200
27.0,200,455
27.2,200,300
27.4,200,200
27.6,400,455
28.0,200,200
28.2,400,300
28.6,200,200
28.8,200,455
29.0,200,455
29.2,400,360
29.6,200,455
29.8,200,200
30.0,200,455
30.2,400,300
30.6,200,200
30.8,200,455
31.0,200,455
31.2,200,360
31.4,200,455
31.6,200,455
31.8,200,200
32.0,200,455
32.2,200,300
32.4,400,200
32.8,200,455
33.0,200,200
33.2,0,300
