0.0,500,200
0.5,200,200
0.7,100,455
0.8,200,300
1.0,400,200
1.4,200,455
1.6,200,200
1.8,200,300
2.0,600,455
2.6,100,200
2.7,500,455
3.2,200,360
3.4,300,455
3.7,200,200
3.9,200,455
4.1,200,455
4.3,200,360
4.5,200,455
4.7,200,455
4.9,200,200
5.1,200,455
5.3,200,300
5.5,200,200
5.7,200,455
5.9,200,455
6.1,200,200
6.3,200,300
6.5,200,455
6.7,200,200
6.9,200,455
7.1,200,455
7.3,200,360
7.5,200,455
7.7,200,455
7.9,200,200
8.1,200,455
8.3,200,300
8.5,200,200
8.7,400,455
9.1,200,200
9.3,200,300
9.5,200,455
9.7,200,200
9.9,400,455
10.3,300,360
10.6,200,455
10.8,100,200
10.9,200,455
11.1,400,455
11.5,200,360
11.7,400,455
12.1,200,200
12.3,200,455
12.5,200,300
12.7,200,200
12.9,200,455
13.1,400,455
13.5,200,360
13.7,200,455
13.9,200,455
14.1,200,200
14.3,400,455
14.7,200,360
14.9,200,455
15.1,200,455
15.3,400,200
15.7,100,300
15.8,600,200
16.4,100,200
16.5,200,455
16.7,400,300
17.1,400,200
17.5,200,455
17.7,200,360
17.9,400,455
18.3,400,200
18.7,200,300
18.9,200,200
19.1,200,455
19.3,200,455
19.5,200,200
19.7,200,300
19.9,200,455
20.1,400,200
20.5,400,455
20.9,200,360
21.1,400,455
21.5,200,200
21.7,200,455
21.9,200,300
22.1,200,200
22.3,200,455
22.5,200,455
22.7,200,200
22.9,400,300
23.3,200,200
23.5,200,455
23.7,200,455
23.9,200,360
24.1,200,455
24.3,200,455
24.5,200,200
24.7,200,455
24.9,200,300
25.1,400,200
25.5,200,455
25.7,200,200
25.9,200,300
26.1,400,455
26.5,400,200
26.9,200,300
27.1,200,200
27.3,400,455
27.7,200,200
27.9,400,300
28.3,200,200
28.5,400,455
28.9,200,360
29.1,400,455
29.5,200,200
29.7,200,455
29.9,300,300
30.2,300,200
30.5,600,455
31.1,300,360
31.4,100,455
31.5,400,200
31.9,300,455
32.2,200,360
32.4,100,455
32.5,500,455
33.0,100,200
33.1,0,455
