0.0,400,455
0.4,200,360
0.6,200,455
0.8,400,455
1.2,200,200
1.4,200,300
1.6,200,455
1.8,200,200
2.0,200,455
2.2,400,455
2.6,200,360
2.8,200,455
3.0,200,455
3.2,200,200
3.4,200,455
3.6,400,300
4.0,300,200
4.3,300,455
4.6,200,360
4.8,200,455
5.0,200,455
5.2,400,200
5.6,400,300
6.0,200,200
6.2,200,455
6.4,200,455
6.6,200,360
6.8,200,455
7.0,600,455
7.6,100,200
7.7,200,300
7.9,300,455
8.2,100,200
8.3,200,455
8.5,400,455
8.9,200,360
9.1,200,455
9.3,400,455
9.7,200,200
9.9,200,300
10.1,200,455
10.3,200,200
10.5,400,455
10.9,300,360
11.2,200,455
11.4,100,200
11.5,200,455
11.7,400,455
12.1,200,360
12.3,400,455
12.7,200,200
12.9,200,455
13.1,300,300
13.4,300,200
13.7,600,455
14.3,300,360
14.6,100,455
14.7,400,200
15.1,300,455
15.4,200,360
15.6,100,455
15.7,500,455
16.2,100,200
16.3,300,455
16.6,100,300
16.7,200,200
16.9,500,455
17.4,400,200
17.8,200,300
18.0,200,200
18.2,100,455
18.3,300,455
18.6,400,200
19.0,200,300
19.2,400,200
19.6,200,455
19.8,200,200
20.0,200,300
20.2,200,455
20.4,200,200
20.6,200,455
20.8,200,455
21.0,200,360
21.2,400,455
21.6,200,200
21.8,400,455
22.2,200,360
22.4,200,455
22.6,200,455
22.8,200,200
23.0,200,455
23.2,200,300
23.4,200,200
23.6,200,455
23.8,200,455
24.0,200,200
24.2,200,300
24.4,200,455
24.6,400,200
25.0,400,455
25.4,200,360
25.6,400,455
26.0,400,200
26.4,400,300
26.8,400,200
27.2,400,455
27.6,400,360
28.0,400,455
28.4,400,200
28.8,400,300
29.2,400,200
29.6,400,455
30.0,400,360
30.4,600,455
31.0,600,360
31.6,400,200
32.0,400,300
32.4,400,200
32.8,400,455
33.2,0,360
