0.0,300,200
0.3,300,455
0.6,300,200
0.9,200,300
1.1,300,200
1.4,300,455
1.7,300,200
2.0,300,300
2.3,300,200
2.6,300,455
2.9,300,200
3.2,300,300
3.5,300,200
3.8,300,455
4.1,300,200
4.4,300,300
4.7,300,200
5.0,200,455
5.2,300,200
5.5,300,300
5.8,300,200
6.1,300,455
6.4,300,200
6.7,300,300
7.0,300,200
7.3,300,455
7.6,300,200
7.9,300,300
8.2,400,200
8.6,300,455
8.9,300,360
9.2,400,455
9.6,400,200
10.0,200,300
10.2,400,200
10.6,300,455
10.9,400,200
11.3,500,300
11.8,100,200
11.9,800,455
12.7,200,360
12.9,800,455
13.7,200,360
13.9,700,455
14.6,300,200
14.9,400,300
15.3,500,200
15.8,100,200
15.9,600,300
16.5,400,200
16.9,500,360
17.4,400,200
17.8,600,455
18.4,300,360
18.7,200,455
18.9,400,200
19.3,400,300
19.7,300,200
20.0,300,455
20.3,400,360
20.7,200,455
20.9,400,200
21.3,300,300
21.6,400,200
22.0,200,455
22.2,400,200
22.6,500,300
23.1,100,200
23.2,400,455
23.6,400,360
24.0,400,455
24.4,400,200
24.8,400,300
25.2,400,200
25.6,400,455
26.0,600,360
26.6,400,200
27.0,600,300
27.6,400,200
28.0,400,300
28.4,400,200
28.8,400,455
29.2,400,360
29.6,400,455
30.0,400,200
30.4,400,300
30.8,400,200
31.2,400,455
31.6,400,360
32.0,600,455
32.6,200,360
32.8,400,455
33.2,0,200
