0.0,400,455
0.4,400,200
0.8,400,300
1.2,400,200
1.6,400,455
2.0,400,360
2.4,600,455
3.0,400,360
3.4,400,455
3.8,400,200
4.2,400,300
4.6,400,200
5.0,600,455
5.6,400,360
6.0,400,455
6.4,400,200
6.8,400,300
7.2,200,200
7.4,400,455
7.8,300,360
8.1,400,455
8.5,100,200
8.6,400,455
9.0,600,360
9.6,200,200
9.8,400,455
10.2,400,360
10.6,600,455
11.2,300,200
11.5,100,300
11.6,400,200
12.0,600,455
12.6,200,360
12.8,400,455
13.2,300,200
13.5,300,300
13.8,400,200
14.2,500,455
14.7,500,360
15.2,400,200
15.6,400,455
16.0,500,360
16.5,400,200
16.9,100,455
17.0,400,360
17.4,400,455
17.8,400,200
18.2,400,300
18.6,400,200
19.0,400,455
19.4,400,360
19.8,400,455
20.2,400,200
20.6,400,300
21.0,400,200
21.4,400,455
21.8,400,360
22.2,400,455
22.6,400,200
23.0,400,300
23.4,400,200
23.8,400,455
24.2,400,360
24.6,400,455
25.0,200,200
25.2,400,300
25.6,400,200
26.0,600,455
26.6,100,360
26.7,400,455
27.1,400,200
27.5,200,455
27.7,300,360
28.0,300,455
28.3,400,200
28.7,300,300
29.0,100,200
29.1,300,455
29.4,300,455
29.7,300,360
30.0,300,455
30.3,300,200
30.6,300,455
30.9,400,360
31.3,300,455
31.6,300,200
31.9,300,300
32.2,300,200
32.5,300,455
32.8,300,200
33.1,0,300
