0.0,400,455
0.4,200,200
0.6,400,300
1.0,300,200
1.3,100,455
1.4,400,455
1.8,200,360
2.0,400,455
2.4,300,200
2.7,400,455
3.1,100,360
3.2,400,455
3.6,200,200
3.8,400,455
4.2,400,360
4.6,400,455
5.0,400,200
5.4,600,300
6.0,200,200
6.2,400,455
6.6,400,360
7.0,400,455
7.4,400,200
7.8,400,300
8.2,400,200
8.6,200,455
8.8,200,360
9.0,200,455
9.2,200,455
9.4,400,200
9.8,400,300
10.2,200,200
10.4,200,455
10.6,200,455
10.8,200,360
11.0,200,455
11.2,200,455
11.4,200,200
11.6,200,455
11.8,200,300
12.0,200,200
12.2,400,455
12.6,200,200
12.8,400,300
13.2,200,200
13.4,200,455
13.6,200,455
13.8,200,360
14.0,200,455
14.2,200,455
14.4,200,200
14.6,200,455
14.8,200,300
15.0,200,200
15.2,200,455
15.4,200,455
15.6,200,200
15.8,200,300
16.0,200,455
16.2,200,200
16.4,200,455
16.6,200,455
16.8,200,360
17.0,400,455
17.4,400,200
17.8,400,300
18.2,400,200
18.6,400,455
19.0,400,360
19.4,400,455
19.8,600,200
20.4,400,360
20.8,400,455
21.2,400,200
21.6,600,300
22.2,400,200
22.6,400,300
23.0,400,200
23.4,400,455
23.8,600,360
24.4,400,200
24.8,400,300
25.2,200,200
25.4,400,455
25.8,400,360
26.2,200,455
26.4,400,200
26.8,400,300
27.2,400,200
27.6,400,455
28.0,400,360
28.4,400,455
28.8,400,200
29.2,400,300
29.6,400,200
30.0,400,455
30.4,600,360
31.0,400,200
31.4,400,300
31.8,400,200
32.2,400,455
32.6,600,360
33.2,0,200
