0.0,200,455
0.2,300,360
0.5,300,455
0.8,300,200
1.1,300,455
1.4,200,360
1.6,300,455
1.9,300,200
2.2,300,455
2.5,300,360
2.8,300,455
3.1,300,200
3.4,200,455
3.6,400,360
4.0,400,455
4.4,300,200
4.7,300,300
5.0,200,200
5.2,300,455
5.5,300,200
5.8,300,300
6.1,300,200
6.4,300,455
6.7,300,200
7.0,400,300
7.4,600,200
8.0,300,360
8.3,300,455
8.6,200,200
8.8,300,455
9.1,300,360
9.4,300,455
9.7,300,200
10.0,300,455
10.3,200,360
10.5,300,455
10.8,300,200
11.1,200,455
11.3,300,360
11.6,300,455
11.9,400,200
12.3,300,300
12.6,100,200
12.7,300,455
13.0,300,455
13.3,300,360
13.6,300,455
13.9,300,200
14.2,300,455
14.5,300,360
14.8,300,455
15.1,300,200
15.4,300,455
15.7,400,360
16.1,300,455
16.4,300,200
16.7,300,300
17.0,300,200
17.3,300,455
17.6,300,200
17.9,300,300
18.2,300,200
18.5,200,455
18.7,300,200
19.0,300,300
19.3,300,200
19.6,300,455
19.9,300,200
20.2,300,300
20.5,300,200
20.8,300,455
21.1,300,200
21.4,300,300
21.7,300,200
22.0,200,455
22.2,100,200
22.3,400,455
22.7,200,360
22.9,200,455
23.1,300,455
23.4,200,200
23.6,300,455
23.9,200,360
24.1,200,455
24.3,400,455
24.7,1000,200
25.7,1000,360
26.7,1000,360
27.7,1000,360
28.7,1000,360
29.7,1000,360
30.7,1000,360
31.7,1000,360
32.7,1000,360
33.7,0,360
