0.0,200,300
0.2,600,200
0.8,400,200
1.2,600,300
1.8,400,200
2.2,600,300
2.8,600,200
3.4,600,360
4.0,400,200
4.4,600,300
5.0,400,200
5.4,600,300
6.0,600,200
6.6,600,360
7.2,400,200
7.6,600,300
8.2,400,200
8.6,600,300
9.2,400,200
9.6,400,300
10.0,400,200
10.4,400,455
10.8,600,360
11.4,400,200
11.8,600,300
12.4,400,200
12.8,400,300
13.2,400,200
13.6,400,455
14.0,400,360
14.4,400,455
14.8,400,200
15.2,400,300
15.6,400,200
16.0,600,455
16.6,300,360
16.9,100,455
17.0,400,200
17.4,400,455
17.8,600,360
18.4,400,200
18.8,400,300
19.2,200,200
19.4,400,455
19.8,400,360
20.2,400,455
20.6,400,200
21.0,400,300
21.4,400,200
21.8,600,455
22.4,400,360
22.8,400,455
23.2,600,200
23.8,400,360
24.2,400,455
24.6,400,200
25.0,400,300
25.4,400,200
25.8,400,455
26.2,500,360
26.7,100,200
26.8,400,455
27.2,400,360
27.6,400,455
28.0,300,200
28.3,400,300
28.7,500,200
29.2,200,200
29.4,400,300
29.8,400,200
30.2,300,455
30.5,500,360
31.0,600,200
31.6,100,360
31.7,400,455
32.1,400,200
32.5,400,455
32.9,400,360
33.3,0,455
