0.0,400,200
0.4,200,300
0.6,400,200
1.0,400,455
1.4,200,360
1.6,400,455
2.0,200,200
2.2,200,455
2.4,300,300
2.7,300,200
3.0,300,455
3.3,100,200
3.4,200,300
3.6,200,455
3.8,200,200
4.0,200,455
4.2,200,455
4.4,200,360
4.6,200,455
4.8,200,455
5.0,200,200
5.2,200,455
5.4,200,300
5.6,400,200
6.0,200,455
6.2,200,200
6.4,300,300
6.7,300,200
7.0,200,455
7.2,200,200
7.4,200,300
7.6,200,455
7.8,400,300
8.2,200,455
8.4,400,360
8.8,200,455
9.0,200,300
9.2,400,455
9.6,400,360
10.0,200,455
10.2,200,300
10.4,400,455
10.8,200,360
11.0,200,455
11.2,200,455
11.4,200,300
11.6,200,455
11.8,200,300
12.0,200,300
12.2,400,455
12.6,200,200
12.8,200,300
13.0,200,455
13.2,200,200
13.4,400,455
13.8,400,360
14.2,200,455
14.4,600,200
15.0,200,360
15.2,400,455
15.6,200,200
15.8,200,455
16.0,200,300
16.2,200,200
16.4,200,455
16.6,200,455
16.8,200,200
17.0,200,300
17.2,200,455
17.4,200,200
17.6,200,455
17.8,200,455
18.0,200,360
18.2,200,455
18.4,200,455
18.6,200,200
18.8,200,455
19.0,400,300
19.4,200,200
19.6,200,455
19.8,200,455
20.0,200,360
20.2,200,455
20.4,200,455
20.6,200,200
20.8,200,455
21.0,200,300
21.2,200,200
21.4,400,455
21.8,200,200
22.0,400,300
22.4,200,200
22.6,200,455
22.8,200,455
23.0,400,360
23.4,200,455
23.6,200,200
23.8,200,455
24.0,200,300
24.2,200,200
24.4,200,455
24.6,200,455
24.8,200,200
25.0,200,300
25.2,200,455
25.4,200,200
25.6,200,455
25.8,200,455
26.0,200,360
26.2,200,455
26.4,200,455
26.6,200,200
26.8,200,455
27.0,400,300
27.4,200,200
27.6,300,455
27.9,200,200
28.1,200,300
28.3,200,455
28.5,300,200
28.8,300,455
29.1,300,360
29.4,300,455
29.7,100,200
29.8,400,455
30.2,400,360
30.6,300,455
30.9,300,200
31.2,200,300
31.4,200,200
31.6,300,455
31.9,200,200
32.1,300,455
32.4,200,360
32.6,200,455
32.8,300,455
33.1,0,200
