0.0,200,455
0.2,200,300
0.4,200,200
0.6,200,455
0.8,200,455
1.0,200,200
1.2,400,300
1.6,400,200
2.0,200,455
2.2,200,360
2.4,400,455
2.8,400,200
3.2,200,300
3.4,200,200
3.6,400,455
4.0,200,200
4.2,400,300
4.6,200,200
4.8,200,455
5.0,200,455
5.2,200,360
5.4,200,455
5.6,200,455
5.8,200,200
6.0,200,455
6.2,200,300
6.4,200,200
6.6,200,455
6.8,200,455
7.0,200,200
7.2,200,300
7.4,200,455
7.6,200,200
7.8,200,455
8.0,200,455
8.2,200,360
8.4,400,455
8.8,400,200
9.2,400,300
9.6,400,200
10.0,400,455
10.4,600,360
11.0,400,200
11.4,400,300
11.8,400,200
12.2,400,455
12.6,600,360
13.2,400,200
13.6,400,300
14.0,400,200
14.4,600,455
15.0,400,360
15.4,400,455
15.8,600,200
16.4,400,360
16.8,400,455
17.2,400,200
17.6,400,300
18.0,400,200
18.4,400,455
18.8,400,360
19.2,600,455
19.8,400,360
20.2,400,455
20.6,400,200
21.0,400,300
21.4,400,200
21.8,400,455
22.2,400,360
22.6,400,455
23.0,400,200
23.4,400,300
23.8,400,200
24.2,400,455
24.6,400,360
25.0,400,455
25.4,400,200
25.8,400,300
26.2,200,200
26.4,400,455
26.8,400,360
27.2,400,455
27.6,200,200
27.8,400,300
28.2,400,200
28.6,400,455
29.0,200,360
29.2,200,455
29.4,200,455
29.6,200,200
29.8,200,455
30.0,200,300
30.2,300,200
30.5,200,455
30.7,300,200
31.0,400,300
31.4,400,200
31.8,300,455
32.1,400,360
32.5,400,455
32.9,400,200
33.3,0,300
