0.0,600,200
0.6,200,200
0.8,200,300
1.0,600,200
1.6,400,200
2.0,600,300
2.6,400,200
3.0,600,300
3.6,400,200
4.0,600,300
4.6,600,200
5.2,600,360
5.8,400,200
6.2,600,300
6.8,400,200
7.2,600,300
7.8,400,200
8.2,400,300
8.6,400,200
9.0,400,455
9.4,400,360
9.8,400,455
10.2,400,200
10.6,600,300
11.2,400,200
11.6,400,300
12.0,400,200
12.4,600,455
13.0,400,360
13.4,400,455
13.8,400,200
14.2,700,300
14.9,100,200
15.0,400,455
15.4,400,360
15.8,400,455
16.2,400,200
16.6,200,300
16.8,400,200
17.2,400,455
17.6,200,360
17.8,400,455
18.2,200,200
18.4,200,455
18.6,200,300
18.8,400,200
19.2,200,455
19.4,200,200
19.6,200,300
19.8,400,455
20.2,400,200
20.6,200,300
20.8,200,200
21.0,400,455
21.4,200,200
21.6,400,300
22.0,200,200
22.2,200,455
22.4,400,455
22.8,200,360
23.0,200,455
23.2,200,455
23.4,400,200
23.8,100,300
23.9,600,200
24.5,100,200
24.6,200,455
24.8,400,300
25.2,400,200
25.6,200,455
25.8,200,360
26.0,200,455
26.2,400,455
26.6,200,200
26.8,200,300
27.0,200,455
27.2,200,200
27.4,200,455
27.6,200,455
27.8,200,360
28.0,400,455
28.4,200,200
28.6,200,455
28.8,200,300
29.0,200,200
29.2,200,455
29.4,200,455
29.6,200,200
29.8,200,300
30.0,200,455
30.2,200,200
30.4,400,455
30.8,200,360
31.0,400,455
31.4,400,200
31.8,300,300
32.1,300,200
32.4,300,455
32.7,300,200
33.0,300,300
33.3,0,200
