0.0,400,455
0.4,600,200
1.0,600,360
1.6,400,200
2.0,600,300
2.6,600,200
3.2,600,360
3.8,400,200
4.2,600,300
4.8,400,200
5.2,600,300
5.8,400,200
6.2,600,300
6.8,400,200
7.2,600,360
7.8,400,200
8.2,500,360
8.7,600,200
9.3,300,360
9.6,400,455
10.0,200,300
10.2,400,300
10.6,200,300
10.8,400,455
11.2,300,360
11.5,300,455
11.8,400,300
12.2,200,300
12.4,400,300
12.8,200,455
13.0,400,300
13.4,300,300
13.7,300,300
14.0,300,455
14.3,300,300
14.6,200,300
14.8,200,300
15.0,200,455
15.2,200,455
15.4,200,300
15.6,400,300
16.0,200,300
16.2,200,455
16.4,200,455
16.6,200,360
16.8,400,455
17.2,200,300
17.4,200,455
17.6,200,300
17.8,200,300
18.0,200,455
18.2,200,455
18.4,200,300
18.6,400,300
19.0,200,200
19.2,400,455
19.6,200,360
19.8,200,455
20.0,200,455
20.2,400,200
20.6,200,300
20.8,200,200
21.0,200,455
21.2,400,455
21.6,400,360
22.0,200,455
22.2,200,200
22.4,200,455
22.6,200,300
22.8,200,200
23.0,200,455
23.2,200,455
23.4,200,200
23.6,200,300
23.8,200,455
24.0,200,200
24.2,400,455
24.6,400,360
25.0,200,455
25.2,200,200
25.4,200,455
25.6,200,300
25.8,200,200
26.0,200,455
26.2,200,455
26.4,200,200
26.6,200,300
26.8,200,455
27.0,400,200
27.4,400,455
27.8,200,360
28.0,200,455
28.2,200,455
28.4,200,200
28.6,200,455
28.8,200,300
29.0,200,200
29.2,400,455
29.6,200,200
29.8,200,300
30.0,200,455
30.2,200,200
30.4,200,455
30.6,200,455
30.8,200,360
31.0,200,455
31.2,200,455
31.4,200,200
31.6,200,455
31.8,200,300
32.0,400,200
32.4,400,455
32.8,200,360
33.0,200,455
33.2,0,455
