0.0,400,455
0.4,200,200
0.6,600,455
1.2,100,360
1.3,200,455
1.5,400,455
1.9,200,200
2.1,200,455
2.3,300,300
2.6,300,200
2.9,600,455
3.5,300,360
3.8,100,455
3.9,400,200
4.3,300,455
4.6,200,360
4.8,100,455
4.9,500,455
5.4,100,200
5.5,300,455
5.8,100,300
5.9,200,200
6.1,500,455
6.6,400,200
7.0,200,300
7.2,200,200
7.4,100,455
7.5,300,455
7.8,400,200
8.2,200,300
8.4,400,200
8.8,200,455
9.0,200,200
9.2,200,300
9.4,200,455
9.6,200,200
9.8,400,455
10.2,400,360
10.6,200,455
10.8,400,200
11.2,400,300
11.6,300,200
11.9,400,455
12.3,300,360
12.6,400,455
13.0,300,200
13.3,600,300
13.9,300,200
14.2,400,455
14.6,200,360
14.8,400,455
15.2,400,200
15.6,400,300
16.0,200,200
16.2,400,455
16.6,400,360
17.0,400,455
17.4,200,200
17.6,400,300
18.0,400,200
18.4,200,455
18.6,400,360
19.0,200,455
19.2,400,200
19.6,400,300
20.0,400,200
20.4,100,455
20.5,300,200
20.8,200,300
21.0,200,200
21.2,200,455
21.4,200,455
21.6,200,200
21.8,400,300
22.2,200,200
22.4,200,455
22.6,200,455
22.8,400,360
23.2,200,455
23.4,200,200
23.6,200,455
23.8,200,300
24.0,200,200
24.2,400,455
24.6,200,200
24.8,200,300
25.0,200,455
25.2,200,200
25.4,200,455
25.6,400,455
26.0,200,360
26.2,200,455
26.4,200,455
26.6,400,200
27.0,200,300
27.2,200,200
27.4,200,455
27.6,200,455
27.8,200,200
28.0,200,300
28.2,200,455
28.4,200,200
28.6,200,455
28.8,200,455
29.0,200,360
29.2,200,455
29.4,100,455
29.5,300,200
29.8,200,455
30.0,200,360
30.2,200,455
30.4,200,455
30.6,200,200
30.8,200,455
31.0,200,300
31.2,400,200
31.6,200,455
31.8,200,200
32.0,200,300
32.2,400,455
32.6,400,200
33.0,400,300
33.4,0,200
