0.0,500,360
0.5,400,200
0.9,400,455
1.3,100,360
1.4,400,455
1.8,600,200
2.4,200,360
2.6,400,455
3.0,500,200
3.5,300,360
3.8,600,455
4.4,100,200
4.5,600,455
5.1,300,360
5.4,400,455
5.8,400,200
6.2,200,300
6.4,400,200
6.8,400,455
7.2,200,360
7.4,400,455
7.8,200,200
8.0,200,455
8.2,200,300
8.4,400,200
8.8,200,455
9.0,200,200
9.2,400,300
9.6,400,200
10.0,200,455
10.2,400,360
10.6,200,455
10.8,400,200
11.2,400,300
11.6,400,200
12.0,200,455
12.2,400,360
12.6,200,455
12.8,200,200
13.0,200,455
13.2,200,300
13.4,200,200
13.6,400,455
14.0,200,200
14.2,200,300
14.4,200,455
14.6,200,200
14.8,400,455
15.2,300,360
15.5,200,455
15.7,100,200
15.8,200,455
16.0,400,455
16.4,200,360
16.6,400,455
17.0,200,200
17.2,200,455
17.4,300,300
17.7,300,200
18.0,300,455
18.3,100,200
18.4,200,300
18.6,200,455
18.8,200,200
19.0,200,455
19.2,200,455
19.4,400,360
19.8,200,455
20.0,200,200
20.2,200,455
20.4,200,300
20.6,200,200
20.8,200,455
21.0,200,455
21.2,200,200
21.4,300,300
21.7,200,200
21.9,200,455
22.1,200,455
22.3,200,200
22.5,200,300
22.7,200,455
22.9,200,200
23.1,200,455
23.3,200,455
23.5,200,360
23.7,200,455
23.9,600,455
24.5,100,200
24.6,200,300
24.8,300,455
25.1,100,200
25.2,200,455
25.4,400,455
25.8,200,360
26.0,200,455
26.2,400,455
26.6,100,200
26.7,300,455
27.0,200,300
27.2,400,200
27.6,200,455
27.8,200,200
28.0,400,300
28.4,200,200
28.6,200,455
28.8,200,455
29.0,200,360
29.2,200,455
29.4,200,455
29.6,200,200
29.8,200,455
30.0,200,300
30.2,400,200
30.6,200,455
30.8,200,200
31.0,200,300
31.2,200,455
31.4,400,200
31.8,400,455
32.2,200,360
32.4,200,455
32.6,200,455
32.8,200,200
33.0,200,455
33.2,0,300
