0.0,200,200
0.2,400,455
0.6,200,200
0.8,400,300
1.2,200,200
1.4,200,455
1.6,400,455
2.0,200,360
2.2,200,455
2.4,200,455
2.6,200,200
2.8,200,455
3.0,200,300
3.2,200,200
3.4,200,455
3.6,400,455
4.0,200,360
4.2,200,455
4.4,200,455
4.6,200,200
4.8,200,455
5.0,200,300
5.2,200,200
5.4,400,455
5.8,200,200
6.0,200,300
6.2,200,455
6.4,400,200
6.8,200,455
7.0,200,360
7.2,300,455
7.5,300,200
7.8,200,455
8.0,200,360
8.2,400,455
8.6,300,200
8.9,200,455
9.1,200,360
9.3,300,455
9.6,200,200
9.8,200,455
10.0,200,455
10.2,200,360
10.4,200,455
10.6,200,455
10.8,200,200
11.0,200,455
11.2,200,300
11.4,200,200
11.6,200,455
11.8,200,455
12.0,200,200
12.2,200,300
12.4,200,455
12.6,200,200
12.8,200,455
13.0,200,455
13.2,400,360
13.6,200,455
13.8,400,200
14.2,200,300
14.4,200,200
14.6,200,455
14.8,400,455
15.2,400,360
15.6,200,455
15.8,200,200
16.0,200,455
16.2,200,300
16.4,200,200
16.6,200,455
16.8,200,455
17.0,200,200
17.2,400,300
17.6,200,200
17.8,200,455
18.0,200,455
18.2,400,360
18.6,200,455
18.8,200,200
19.0,200,455
19.2,200,300
19.4,200,200
19.6,200,455
19.8,200,455
20.0,200,200
20.2,600,300
20.8,200,200
21.0,200,455
21.2,200,300
21.4,200,200
21.6,200,455
21.8,200,455
22.0,200,200
22.2,200,300
22.4,200,455
22.6,400,200
23.0,400,455
23.4,200,360
23.6,300,455
23.9,100,200
24.0,400,455
24.4,200,360
24.6,200,455
24.8,200,455
25.0,200,200
25.2,400,455
25.6,200,360
25.8,200,455
26.0,400,455
26.4,100,200
26.5,300,455
26.8,200,300
27.0,400,200
27.4,200,455
27.6,200,200
27.8,400,300
28.2,200,200
28.4,200,455
28.6,200,455
28.8,400,360
29.2,200,455
29.4,200,200
29.6,200,455
29.8,200,300
30.0,200,200
30.2,200,455
30.4,200,455
30.6,200,200
30.8,200,300
31.0,200,455
31.2,400,200
31.6,400,455
32.0,200,360
32.2,200,455
32.4,200,455
32.6,200,200
32.8,200,455
33.0,200,300
33.2,0,200
