0.0,200,455
0.2,400,200
0.6,400,455
1.0,200,360
1.2,300,455
1.5,100,200
1.6,400,455
2.0,200,360
2.2,200,455
2.4,200,455
2.6,200,200
2.8,400,455
3.2,200,360
3.4,200,455
3.6,400,455
4.0,400,200
4.4,400,300
4.8,200,200
5.0,400,455
5.4,400,360
5.8,400,455
6.2,200,200
6.4,400,300
6.8,400,200
7.2,100,455
7.3,300,200
7.6,600,300
8.2,400,200
8.6,100,360
8.7,400,455
9.1,600,200
9.7,100,360
9.8,300,455
10.1,600,455
10.7,300,200
11.0,500,300
11.5,100,200
11.6,400,455
12.0,400,360
12.4,400,455
12.8,400,200
13.2,400,300
13.6,400,200
14.0,400,455
14.4,400,360
14.8,400,455
15.2,400,200
15.6,400,300
16.0,400,200
16.4,400,455
16.8,400,360
17.2,400,455
17.6,400,200
18.0,400,300
18.4,400,200
18.8,400,455
19.2,400,360
19.6,400,455
20.0,400,200
20.4,400,300
20.8,400,200
21.2,400,455
21.6,400,360
22.0,400,455
22.4,400,200
22.8,400,300
23.2,400,200
23.6,300,455
23.9,400,360
24.3,300,455
24.6,400,200
25.0,200,300
25.2,300,200
25.5,200,455
25.7,200,200
25.9,300,455
26.2,200,360
26.4,300,455
26.7,200,200
26.9,200,455
27.1,300,455
27.4,200,360
27.6,200,455
27.8,300,455
28.1,200,200
28.3,300,455
28.6,200,360
28.8,600,455
29.4,700,200
30.1,300,360
30.4,600,455
31.0,200,200
31.2,200,300
31.4,300,200
31.7,200,455
31.9,400,200
32.3,100,300
32.4,400,200
32.8,400,455
33.2,0,200
