0.0,400,360
0.4,300,455
0.7,400,200
1.1,300,300
1.4,400,200
1.8,400,455
2.2,300,360
2.5,300,455
2.8,300,200
3.1,300,455
3.4,200,360
3.6,300,455
3.9,300,200
4.2,200,455
4.4,300,360
4.7,300,455
5.0,400,200
5.4,300,300
5.7,100,200
5.8,300,455
6.1,300,455
6.4,300,360
6.7,300,455
7.0,300,200
7.3,300,455
7.6,300,360
7.9,300,455
8.2,300,200
8.5,200,455
8.7,400,360
9.1,400,455
9.5,300,200
9.8,300,300
10.1,200,200
10.3,300,455
10.6,300,200
10.9,300,300
11.2,300,200
11.5,300,455
11.8,300,200
12.1,400,300
12.5,600,200
13.1,300,360
13.4,300,455
13.7,200,200
13.9,300,455
14.2,300,360
14.5,300,455
14.8,300,200
15.1,300,455
15.4,200,360
15.6,300,455
15.9,300,200
16.2,200,455
16.4,400,360
16.8,200,455
17.0,200,200
17.2,200,455
17.4,200,300
17.6,200,200
17.8,400,455
18.2,400,200
18.6,200,300
18.8,200,200
19.0,200,455
19.2,200,455
19.4,200,200
19.6,200,300
19.8,200,455
20.0,200,200
20.2,400,455
20.6,400,360
21.0,200,455
21.2,400,200
21.6,200,300
21.8,200,200
22.0,200,455
22.2,400,455
22.6,400,360
23.0,200,455
23.2,200,200
23.4,200,455
23.6,200,300
23.8,200,200
24.0,200,455
24.2,200,455
24.4,200,200
24.6,200,300
24.8,200,455
25.0,400,200
25.4,400,455
25.8,200,360
26.0,300,455
26.3,100,200
26.4,400,455
26.8,200,360
27.0,200,455
27.2,200,455
27.4,200,200
27.6,200,455
27.8,200,300
28.0,400,200
28.4,200,455
28.6,200,200
28.8,300,300
29.1,300,200
29.4,200,455
29.6,200,200
29.8,200,300
30.0,200,455
30.2,400,300
30.6,200,455
30.8,400,360
31.2,200,455
31.4,200,300
31.6,400,455
32.0,400,360
32.4,200,455
32.6,200,300
32.8,400,455
33.2,0,360
