0.0,200,455
0.2,400,200
0.6,400,300
1.0,400,200
1.4,200,455
1.6,400,360
2.0,300,455
2.3,200,200
2.5,300,455
2.8,300,360
3.1,300,455
3.4,200,200
3.6,200,455
3.8,300,300
4.1,200,200
4.3,300,455
4.6,200,200
4.8,200,300
5.0,300,455
5.3,200,200
5.5,300,455
5.8,400,360
6.2,200,455
6.4,400,200
6.8,400,300
7.2,200,200
7.4,400,455
7.8,400,360
8.2,400,455
8.6,200,200
8.8,400,300
9.2,400,200
9.6,200,455
9.8,400,360
10.2,200,455
10.4,200,200
10.6,200,455
10.8,200,300
11.0,200,200
11.2,200,455
11.4,200,455
11.6,200,200
11.8,400,300
12.2,400,200
12.6,200,455
12.8,200,360
13.0,400,455
13.4,400,200
13.8,200,300
14.0,200,200
14.2,400,455
14.6,200,200
14.8,200,300
15.0,200,455
15.2,200,200
15.4,200,455
15.6,200,455
15.8,200,360
16.0,400,455
16.4,200,200
16.6,200,455
16.8,200,300
17.0,400,200
17.4,200,455
17.6,200,200
17.8,300,300
18.1,300,200
18.4,200,455
18.6,200,200
18.8,200,300
19.0,200,455
19.2,400,300
19.6,200,455
19.8,400,360
20.2,200,455
20.4,200,300
20.6,400,455
21.0,400,360
21.4,200,455
21.6,200,300
21.8,400,455
22.2,200,360
22.4,200,455
22.6,200,455
22.8,200,300
23.0,200,455
23.2,200,300
23.4,200,200
23.6,400,455
24.0,200,200
24.2,400,300
24.6,200,200
24.8,200,455
25.0,400,455
25.4,200,360
25.6,200,455
25.8,200,455
26.0,400,200
26.4,100,300
26.5,600,200
27.1,100,200
27.2,200,455
27.4,400,300
27.8,400,200
28.2,200,455
28.4,200,360
28.6,200,455
28.8,400,455
29.2,200,200
29.4,200,300
29.6,200,455
29.8,100,200
29.9,300,455
30.2,200,455
30.4,200,360
30.6,300,455
30.9,300,200
31.2,400,455
31.6,400,360
32.0,200,455
32.2,400,200
32.6,400,300
33.0,400,200
33.4,0,455
