0.0,400,200
0.4,400,455
0.8,400,360
1.2,100,455
1.3,400,200
1.7,600,455
2.3,300,360
2.6,400,455
3.0,100,200
3.1,400,455
3.5,500,360
4.0,400,200
4.4,300,455
4.7,400,360
5.1,600,455
5.7,300,200
6.0,400,300
6.4,400,200
6.8,300,455
7.1,400,360
7.5,400,455
7.9,100,200
8.0,200,455
8.2,300,300
8.5,100,200
8.6,200,455
8.8,200,455
9.0,200,200
9.2,200,300
9.4,400,455
9.8,400,200
10.2,200,300
10.4,200,200
10.6,400,455
11.0,200,200
11.2,200,300
11.4,200,455
11.6,200,200
11.8,400,455
12.2,400,360
12.6,200,455
12.8,400,200
13.2,400,300
13.6,400,200
14.0,400,455
14.4,400,360
14.8,400,455
15.2,500,200
15.7,100,360
15.8,400,455
16.2,400,200
16.6,400,455
17.0,400,360
17.4,200,455
17.6,400,200
18.0,400,300
18.4,400,200
18.8,400,455
19.2,300,360
19.5,600,455
20.1,300,200
20.4,400,300
20.8,300,200
21.1,400,455
21.5,600,360
22.1,300,200
22.4,400,455
22.8,400,360
23.2,400,455
23.6,400,200
24.0,400,300
24.4,400,200
24.8,400,455
25.2,400,360
25.6,400,455
26.0,400,200
26.4,400,300
26.8,400,200
27.2,300,455
27.5,400,360
27.9,300,455
28.2,400,200
28.6,400,300
29.0,400,200
29.4,400,455
29.8,200,360
30.0,400,455
30.4,400,200
30.8,200,300
31.0,400,200
31.4,400,455
31.8,300,360
32.1,600,455
32.7,100,200
32.8,400,300
33.2,0,200
