0.0,200,300
0.2,200,455
0.4,200,200
0.6,200,455
0.8,400,455
1.2,200,360
1.4,200,455
1.6,200,455
1.8,400,200
2.2,200,300
2.4,200,200
2.6,200,455
2.8,200,455
3.0,200,200
3.2,200,300
3.4,400,455
3.8,400,200
4.2,200,300
4.4,200,200
4.6,400,455
5.0,200,200
5.2,400,300
5.6,200,200
5.8,200,455
6.0,200,455
6.2,200,360
6.4,200,455
6.6,200,455
6.8,200,200
7.0,200,455
7.2,400,300
7.6,200,200
7.8,200,455
8.0,200,455
8.2,400,360
8.6,200,455
8.8,200,200
9.0,200,455
9.2,400,300
9.6,300,200
9.9,300,455
10.2,200,360
10.4,200,455
10.6,200,455
10.8,200,200
11.0,200,455
11.2,200,300
11.4,200,200
11.6,200,455
11.8,200,455
12.0,200,200
12.2,200,300
12.4,200,455
12.6,200,200
12.8,200,455
13.0,200,455
13.2,200,360
13.4,200,455
13.6,600,455
14.2,100,200
14.3,200,300
14.5,300,455
14.8,100,200
14.9,200,455
15.1,400,455
15.5,200,360
15.7,200,455
15.9,400,455
16.3,400,200
16.7,400,300
17.1,200,200
17.3,200,455
17.5,200,455
17.7,400,360
18.1,200,455
18.3,200,200
18.5,200,455
18.7,200,300
18.9,200,200
19.1,400,455
19.5,200,200
19.7,200,300
19.9,200,455
20.1,400,200
20.5,200,455
20.7,200,360
20.9,300,455
21.2,300,200
21.5,200,455
21.7,200,360
21.9,200,455
22.1,200,455
22.3,200,200
22.5,200,455
22.7,200,300
22.9,200,200
23.1,400,455
23.5,200,200
23.7,200,300
23.9,200,455
24.1,200,200
24.3,200,455
24.5,200,455
24.7,200,360
24.9,400,455
25.3,200,200
25.5,400,455
25.9,200,360
26.1,200,455
26.3,200,455
26.5,400,200
26.9,200,300
27.1,200,200
27.3,400,455
27.7,200,200
27.9,200,300
28.1,200,455
28.3,200,200
28.5,200,455
28.7,200,455
28.9,200,360
29.1,400,455
29.5,200,200
29.7,200,455
29.9,200,300
30.1,200,200
30.3,200,455
30.5,200,455
30.7,200,200
30.9,200,300
31.1,200,455
31.3,200,200
31.5,200,455
31.7,200,455
31.9,200,360
32.1,200,455
32.3,200,455
32.5,200,200
32.7,200,455
32.9,200,300
33.1,0,200
