0.0,100,200
0.1,600,300
0.7,400,200
1.1,500,360
1.6,500,200
2.1,600,360
2.7,200,200
2.9,200,455
3.1,300,360
3.4,300,455
3.7,300,200
4.0,100,455
4.1,400,300
4.5,200,200
4.7,300,455
5.0,100,300
5.1,300,300
5.4,300,455
5.7,300,300
6.0,300,455
6.3,400,360
6.7,400,455
7.1,300,300
7.4,300,300
7.7,200,300
7.9,300,455
8.2,200,300
8.4,300,300
8.7,200,300
8.9,200,455
9.1,200,455
9.3,200,300
9.5,200,300
9.7,200,455
9.9,200,300
10.1,200,455
10.3,200,455
10.5,200,360
10.7,200,455
10.9,200,455
11.1,400,200
11.5,200,300
11.7,200,200
11.9,200,455
12.1,400,455
12.5,400,360
12.9,200,455
13.1,200,200
13.3,200,455
13.5,400,300
13.9,300,200
14.2,300,455
14.5,200,360
14.7,200,455
14.9,200,455
15.1,400,200
15.5,400,300
15.9,400,200
16.3,400,455
16.7,500,360
17.2,100,200
17.3,400,455
17.7,500,360
18.2,100,200
18.3,400,455
18.7,400,360
19.1,400,455
19.5,300,200
19.8,400,300
20.2,500,200
20.7,200,200
20.9,400,300
21.3,400,200
21.7,300,455
22.0,500,360
22.5,600,200
23.1,100,360
23.2,400,455
23.6,400,200
24.0,400,455
24.4,400,360
24.8,400,455
25.2,400,200
25.6,400,300
26.0,400,200
26.4,400,455
26.8,400,360
27.2,600,455
27.8,400,360
28.2,400,455
28.6,400,200
29.0,700,300
29.7,100,200
29.8,400,455
30.2,400,360
30.6,400,455
31.0,400,200
31.4,200,300
31.6,400,200
32.0,400,455
32.4,600,360
33.0,100,200
33.1,0,455
