0.0,200,455
0.2,200,300
0.4,200,200
0.6,200,455
0.8,200,455
1.0,200,200
1.2,200,300
1.4,200,455
1.6,200,200
1.8,200,455
2.0,200,455
2.2,400,360
2.6,200,455
2.8,400,200
3.2,200,300
3.4,200,200
3.6,400,455
4.0,200,200
4.2,400,300
4.6,200,200
4.8,400,455
5.2,200,360
5.4,200,455
5.6,200,455
5.8,200,200
6.0,400,455
6.4,200,360
6.6,400,455
7.0,400,200
7.4,300,300
7.7,300,200
8.0,300,455
8.3,300,200
8.6,300,300
8.9,300,200
9.2,300,455
9.5,300,200
9.8,300,300
10.1,200,200
10.3,300,455
10.6,400,200
11.0,600,300
11.6,300,200
11.9,300,455
12.2,600,360
12.8,300,200
13.1,200,455
13.3,400,360
13.7,400,455
14.1,200,200
14.3,400,300
14.7,400,200
15.1,100,455
15.2,300,200
15.5,600,300
16.1,400,200
16.5,100,360
16.6,400,455
17.0,600,200
17.6,100,360
17.7,300,455
18.0,600,455
18.6,300,200
18.9,500,300
19.4,100,200
19.5,400,455
19.9,400,360
20.3,400,455
20.7,400,200
21.1,400,300
21.5,400,200
21.9,400,455
22.3,400,360
22.7,600,455
23.3,600,360
23.9,400,200
24.3,400,300
24.7,600,200
25.3,400,360
25.7,400,455
26.1,400,200
26.5,400,300
26.9,400,200
27.3,400,455
27.7,400,360
28.1,600,455
28.7,400,360
29.1,400,455
29.5,400,200
29.9,600,300
30.5,400,200
30.9,400,300
31.3,400,200
31.7,600,455
32.3,600,360
32.9,400,200
33.3,0,300
